chem_id,DTXCID50974,DTXCID50974_units,pred_class,ACT,AUC,pval,DTXCID00941,DTXCID00941_units,DTXCID301029,DTXCID301029_units,DTXCID009677,DTXCID009677_units,DTXCID1028025,DTXCID1028025_units,DTXCID805337,DTXCID805337_units,DTXCID7014945,DTXCID7014945_units,DTXCID9014341,DTXCID9014341_units,DTXCID901426,DTXCID901426_units,DTXCID6014455,DTXCID6014455_units
role,target,,,,,,analog,,analog,,analog,,analog,,analog,,analog,,analog,,analog,,analog,
preferred name,Nitrogen dioxide,,,,,,Sodium nitrite,,N-Nitrosodimethylamine,,Silica,,Copper(2+) bis(1-cyclohexyl-2-oxohydrazin-1-olate),,Formamide,,Sulfuryl fluoride,,Arsenic acid,,Urea,,Chromic(VI) acid,
dsstox_sid,DTXSID7020974,,,,,,DTXSID0020941,,DTXSID7021029,,DTXSID1029677,,DTXSID0048054,,DTXSID8025337,,DTXSID9034945,,DTXSID1034341,,DTXSID4021426,,DTXSID8034455,
dsstox_cid,DTXCID50974,,,,,,DTXCID00941,,DTXCID301029,,DTXCID009677,,DTXCID1028025,,DTXCID805337,,DTXCID7014945,,DTXCID9014341,,DTXCID901426,,DTXCID6014455,
similarity,1.00001,,,,,,0.3333333333,,0.2727272727,,0.125,,0.1153846154,,0.1,,0.1,,0.1,,0.1,,0.1,
Mass g/mol,46.005,,,,,,68.995,,74.083,,60.083,,349.878,,45.041,,102.05,,141.942,,60.056,,118.008,
Melting °C,,,,,,,,,-0.927344,,,,193.514,,2.59083,,,,,,132.697,,,
Boiling °C,,,,,,,,,153.955,,,,214.647,,219.986,,,,,,257.615,,,
log Kow ,,,,,,,,,-0.569999,,,,-1.02119,,-1.50846,,,,,,-1.88328,,,
Vap. press. mmHg,,,,,,,,,2.71033,,,,0.000917596,,0.0606094,,,,,,1.21258e-05,,,
Water sol. mol/L,,,,,,,,,13.3634,,,,1.21994,,22.2407,,,,,,9.18616,,,
Henry's Law atm-m3/mole,,,,,,,,,3.65096e-05,,,,1.01644e-07,,9.73585e-08,,,,,,5.43991e-09,,,
Hydrogen Bond Donors ,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogen Bond Acceptors ,,,,,,,,,,,,,,,,,,,,,,,,
CHR:adrenal gland,no_effect,,Neg,0.211,0.0,0.93,no_effect,,no_effect,,no_data,,169.0,mg/kg/day,no_effect,,80.0,ppm,no_data,,no_effect,,no_data,
CHR:alanine aminotransferase (alt/sgpt),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,183.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:albumin,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,80.0,ppm,no_data,,no_data,,no_data,
CHR:appearance and color,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,
CHR:aspartate aminotransferase (ast/sgot),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,183.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:bilirubin,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,183.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:body weight,pos_effect,,Pos,0.635,0.0,0.94,100.0,mg/kg/day,no_effect,,no_data,,169.0,mg/kg/day,40.0,mg/kg/day,79.35,mg/kg/day,no_data,,no_effect,,no_data,
CHR:bone,no_effect,,Neg,0.187,0.0,0.7,no_effect,,no_data,,no_data,,no_data,,no_effect,,80.0,ppm,no_data,,no_data,,no_data,
CHR:bone marrow,no_effect,,Neg,0.098,0.0,0.825,no_effect,,no_effect,,no_data,,no_effect,,80.0,mg/kg/day,no_effect,,no_data,,no_effect,,no_data,
CHR:brain,no_effect,,Neg,0.098,0.0,0.835,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,79.35,mg/kg/day,no_data,,no_effect,,no_data,
CHR:chloride,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,80.0,ppm,no_data,,no_data,,no_data,
CHR:cholesterol,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,80.0,ppm,no_data,,no_data,,no_data,
CHR:clinical signs,no_effect,,Neg,0.211,0.0,0.92,no_effect,,no_effect,,no_data,,33.0,mg/kg/day,no_effect,,20.0,ppm,no_data,,no_effect,,no_data,
CHR:clitoral gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
CHR:creatinine,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,80.0,ppm,no_data,,no_data,,no_data,
CHR:ear,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,
CHR:epididymis,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:erythrocyte (rbc) count differential,pos_effect,,Pos,0.607,0.0,0.645,100.0,mg/kg/day,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
CHR:esophagus,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:eye,no_effect,,Neg,0.098,0.0,0.83,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,80.0,ppm,no_data,,no_effect,,no_data,
CHR:food consumption,no_effect,,Neg,0.362,0.0,0.84,100.0,mg/kg/day,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,
CHR:full gross necropsy,no_effect,,Neg,0.098,0.0,0.795,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,225.0,mg/kg/day,no_data,
CHR:gallbladder,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
CHR:glucose,no_effect,,Neg,0.109,0.0,0.84,no_effect,,no_effect,,no_data,,no_effect,,no_data,,79.35,mg/kg/day,no_data,,no_effect,,no_data,
CHR:harderian gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
CHR:heart,no_effect,,Neg,0.098,0.0,0.855,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,79.35,mg/kg/day,no_data,,no_effect,,no_data,
CHR:hematocrit (hct),pos_effect,,Pos,1.0,0,1,100.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:hemoglobin (hgb),pos_effect,,Pos,1.0,0,1,100.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:intestine large,no_effect,,Neg,0.113,0.0,0.895,no_effect,,no_effect,,no_data,,169.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:intestine small,no_effect,,Neg,0.113,0.0,0.815,no_effect,,no_effect,,no_data,,169.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:kidney,no_effect,,Neg,0.211,0.0,0.945,no_effect,,no_effect,,no_data,,183.0,mg/kg/day,no_effect,,79.35,mg/kg/day,no_data,,no_effect,,no_data,
CHR:larynx,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:leukocyte (wbc) count differential,no_effect,,Neg,0.393,0.0,0.65,no_effect,,no_data,,no_data,,183.0,mg/kg/day,no_data,,200.0,ppm,no_data,,no_data,,no_data,
CHR:liver,no_effect,,Neg,0.309,0.0,0.955,no_effect,,no_effect,,no_data,,6.1,mg/kg/day,40.0,mg/kg/day,79.35,mg/kg/day,no_data,,no_effect,,no_data,
CHR:lung,no_effect,,Neg,0.196,0.375,0.505,no_effect,,no_effect,,no_data,,no_effect,,80.0,mg/kg/day,79.35,mg/kg/day,no_data,,no_effect,,no_data,
CHR:lymph node,pos_effect,,Pos,0.595,0.0,0.945,100.0,mg/kg/day,no_effect,,no_data,,6.0,mg/kg/day,no_data,,80.0,ppm,no_data,,no_effect,,no_data,
CHR:lymphocyte,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,183.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:mammary gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:mean corpuscular (cell) volume (mcv),pos_effect,,Pos,1.0,0,1,100.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:mortality,no_effect,,Neg,0.365,0.0,0.935,no_effect,,0.18,mg/kg/day,no_data,,no_effect,,no_effect,,79.35,mg/kg/day,no_data,,no_effect,,no_data,
CHR:nerve,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:nose,no_effect,,Neg,0.098,0.0,0.85,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,80.0,ppm,no_data,,no_effect,,no_data,
CHR:occult blood,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,
CHR:ovary,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:pancreas,no_effect,,Neg,0.211,0.0,0.955,no_effect,,no_effect,,no_data,,169.0,mg/kg/day,20.0,mg/kg/day,no_effect,,no_data,,no_effect,,no_data,
CHR:parathyroid gland,no_effect,,Neg,0.098,0.0,0.815,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,80.0,ppm,no_data,,no_effect,,no_data,
CHR:ph,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,
CHR:pharynx,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,
CHR:phosphorus,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,80.0,ppm,no_data,,no_data,,no_data,
CHR:pituitary gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:preputial gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
CHR:prostate,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:protein,no_effect,,Neg,0.109,0.0,0.765,no_effect,,no_effect,,no_data,,no_effect,,no_data,,80.0,ppm,no_data,,no_effect,,no_data,
CHR:salivary glands,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:sediment microscopic,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,183.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:seminal vesicle,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:skeletal muscle,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
CHR:skin,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:specific gravity/osmolality,no_effect,,Neg,0.109,0.0,0.735,no_effect,,no_effect,,no_data,,no_effect,,no_data,,80.0,ppm,no_data,,no_effect,,no_data,
CHR:spinal cord,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,
CHR:spleen,no_effect,,Neg,0.309,0.0,0.955,no_effect,,no_effect,,no_data,,183.0,mg/kg/day,80.0,mg/kg/day,79.35,mg/kg/day,no_data,,no_effect,,no_data,
CHR:stomach,pos_effect,,Pos,0.537,0.0,0.94,130.0,mg/kg/day,no_effect,,no_data,,33.0,mg/kg/day,no_effect,,80.0,ppm,no_data,,no_effect,,no_data,
CHR:testes,no_effect,,Neg,0.196,0.375,0.635,no_effect,,no_effect,,no_data,,no_effect,,40.0,mg/kg/day,79.35,mg/kg/day,no_data,,no_effect,,no_data,
CHR:thymus,no_effect,,Neg,0.187,0.0,0.71,no_effect,,no_data,,no_data,,no_data,,no_effect,,79.35,mg/kg/day,no_data,,no_data,,no_data,
CHR:thyroid gland,no_effect,,Neg,0.098,0.0,0.865,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,79.35,mg/kg/day,no_data,,no_effect,,no_data,
CHR:tongue,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
CHR:trachea,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:triglycerides,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,80.0,ppm,no_data,,no_data,,no_data,
CHR:urea nitrogen,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,80.0,ppm,no_data,,no_data,,no_data,
CHR:urinary bladder,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:uterus,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,
CHR:vagina,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
CHR:volume,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,
CHR:water consumption,pos_effect,,Pos,1.0,0,1,35.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:[other],pos_effect,,Pos,1.0,0,1,320.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:aborted,no_effect,,Neg,0.118,0.0,0.84,no_effect,,no_data,,no_data,,no_effect,,140.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_effect,
DEV:all gross anomalies,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:anisocytosis,pos_effect,,Pos,1.0,0,1,320.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:birth index,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:blood vessel,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,64.0,mg/kg/day,no_data,,no_data,
DEV:body weight,pos_effect,,Pos,1.0,0,1,100.1,mg/kg/day,no_data,,no_data,,10.0,mg/kg/day,100.0,mg/kg/day,225.0,ppm,32.0,mg/kg/day,no_data,,120.0,mg/kg/day
DEV:bone,no_effect,,Neg,0.372,0.0,0.96,no_effect,,no_data,,no_data,,30.0,mg/kg/day,100.0,mg/kg/day,no_effect,,64.0,mg/kg/day,no_data,,no_effect,
DEV:clinical signs,pos_effect,,Pos,0.764,0.0,0.92,320.0,mg/kg/day,no_data,,no_data,,60.0,mg/kg/day,140.0,mg/kg/day,no_effect,,64.0,mg/kg/day,no_data,,no_effect,
DEV:corpora lutea,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:dead fetuses,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:dystocia,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:erythrocyte (rbc) count differential,pos_effect,,Pos,1.0,0,1,100.1,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:food consumption,no_effect,,Neg,0.372,0.0,0.97,no_effect,,no_data,,no_data,,30.0,mg/kg/day,140.0,mg/kg/day,no_effect,,no_effect,,no_data,,120.0,mg/kg/day
DEV:full gross necropsy,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:gestation index,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:hemoglobin (hgb),pos_effect,,Pos,1.0,0,1,50.05,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:hypochromia,pos_effect,,Pos,1.0,0,1,320.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:implantations,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:kidney,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,64.0,mg/kg/day,no_data,,no_data,
"DEV:lipids, total",pos_effect,,Pos,1.0,0,1,320.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:litter size,no_effect,,Neg,0.118,0.0,0.865,no_effect,,no_data,,no_data,,no_effect,,140.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_effect,
DEV:litter viability other,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:live fetuses,no_effect,,Neg,0.118,0.0,0.86,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,64.0,mg/kg/day,no_data,,no_effect,
DEV:liver,pos_effect,,Pos,1.0,0,1,320.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,120.0,mg/kg/day
DEV:mean corpuscular (cell) volume (mcv),pos_effect,,Pos,1.0,0,1,25.05,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:mortality,no_effect,,Neg,0.236,0.5,0.48,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,64.0,mg/kg/day,no_data,,2.0,mg/kg/day
DEV:offspring survival early other,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:other,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:placenta,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,60.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:postimplantation loss,no_effect,,Neg,0.254,0.0,0.93,no_effect,,no_data,,no_data,,60.0,mg/kg/day,no_effect,,no_effect,,64.0,mg/kg/day,no_data,,no_effect,
DEV:pregnancy,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:preimplantation loss,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:premature delivery,no_effect,,Neg,0.118,0.0,0.81,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,2.0,mg/kg/day
DEV:reproductive performance other,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:resorptions,no_effect,,Neg,0.372,0.0,0.945,no_effect,,no_data,,no_data,,60.0,mg/kg/day,no_effect,,no_effect,,32.0,mg/kg/day,no_data,,120.0,mg/kg/day
DEV:sex ratio,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:spinal cord,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,
DEV:spleen,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,64.0,mg/kg/day,no_data,,no_data,
DEV:stomach,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,64.0,mg/kg/day,no_data,,no_data,
DEV:trunk,no_effect,,Neg,0.118,0.0,0.855,no_effect,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,64.0,mg/kg/day,no_data,,no_effect,
DEV:uterus,no_effect,,Neg,0.118,0.0,0.805,no_effect,,no_data,,no_data,,no_effect,,140.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_effect,
DEV:water consumption,pos_effect,,Pos,1.0,0,1,100.1,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:[other],no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:aborted,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:adrenal gland,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:all gross anomalies,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:birth index,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:body weight,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,190.0,mg/kg/day,108.0,mg/kg/day,5.0,mg/kg/day,no_data,,no_data,
MGR:brain,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,108.0,mg/kg/day,no_data,,no_data,,no_data,
MGR:clinical signs,no_effect,,Neg,0.333,0.0,0.695,no_data,,no_data,,no_data,,no_data,,no_effect,,108.0,mg/kg/day,no_effect,,no_data,,no_data,
MGR:corpora lutea,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:dead fetuses,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:dystocia,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:epididymis,no_effect,,Neg,0.333,0.0,0.65,no_data,,no_data,,no_data,,no_data,,190.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_data,
MGR:estrous cycle,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,190.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
MGR:fertility,pos_effect,,Pos,0.667,0.0,0.68,no_data,,no_data,,no_data,,no_data,,195.0,mg/kg/day,no_effect,,25.0,mg/kg/day,no_data,,no_data,
MGR:food consumption,no_effect,,Neg,0.333,0.0,0.665,no_data,,no_data,,no_data,,no_data,,87.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_data,
MGR:gestation index,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:gestational length,no_effect,,Neg,0.333,0.0,0.635,no_data,,no_data,,no_data,,no_data,,190.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_data,
MGR:implantations,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:lactation index,no_effect,,Neg,0.333,0.0,0.645,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,25.0,mg/kg/day,no_data,,no_data,
MGR:litter size,pos_effect,,Pos,0.667,0.0,0.675,no_data,,no_data,,no_data,,no_data,,190.0,mg/kg/day,no_effect,,25.0,mg/kg/day,no_data,,no_data,
