chem_id,DTXCID001098,DTXCID001098_units,pred_class,ACT,AUC,pval,DTXCID00941,DTXCID00941_units,DTXCID9014347,DTXCID9014347_units,DTXCID7019367,DTXCID7019367_units,DTXCID1012042,DTXCID1012042_units,DTXCID505686,DTXCID505686_units,DTXCID705948,DTXCID705948_units,DTXCID00315,DTXCID00315_units,DTXCID4012061,DTXCID4012061_units,DTXCID704311,DTXCID704311_units,DTXCID4014924,DTXCID4014924_units
DEV:kidney,pos_effect,,Pos,1.0,0,1,no_data,,90.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
"DEV:lipids, total",pos_effect,,Pos,1.0,0,1,320.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:litter size,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:litter viability other,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:live fetuses,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:liver,pos_effect,,Pos,1.0,0,1,320.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:lung,pos_effect,,Pos,1.0,0,1,no_data,,90.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,2.0,ppm,no_data,,no_data,,no_data,
DEV:mean corpuscular (cell) volume (mcv),pos_effect,,Pos,1.0,0,1,25.05,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:mortality,pos_effect,,Pos,0.5,0.0,0.845,no_effect,,20.0,mg/kg/day,no_data,,no_data,,no_effect,,no_data,,1.2,ppm,no_data,,no_data,,no_data,
DEV:offspring survival early other,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:other,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:postimplantation loss,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:pregnancy,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:preimplantation loss,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:premature delivery,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:reproductive performance other,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:resorptions,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:sex ratio,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:spinal cord,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:thymus,pos_effect,,Pos,1.0,0,1,no_data,,90.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:trunk,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
DEV:uterus,no_effect,,Neg,0.212,0.0,0.795,no_effect,,no_effect,,no_data,,no_data,,no_effect,,no_data,,2.0,ppm,no_data,,no_data,,no_data,
DEV:water consumption,pos_effect,,Pos,1.0,0,1,100.1,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:[other],pos_effect,,Pos,0.5,0.0,0.465,no_data,,no_data,,no_data,,no_data,,17.2,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:aborted,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:adrenal gland,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:all gross anomalies,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:birth index,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:body weight,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,17.2,mg/kg/day,85.7,mg/kg/day,no_data,,no_data,,no_data,,no_data,
MGR:brain,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:cervix,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:clinical signs,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:coagulating gland,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:corpora lutea,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:dead fetuses,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:dystocia,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:epididymis,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:estrous cycle,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:fertility,pos_effect,,Pos,0.5,0.0,0.495,no_data,,no_data,,no_data,,no_data,,22.5,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:food consumption,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,17.2,mg/kg/day,22.4,mg/kg/day,no_data,,no_data,,no_data,,no_data,
MGR:gestation index,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:gestational length,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:implantations,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:kidney,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:lactation index,pos_effect,,Pos,0.5,0.0,0.505,no_data,,no_data,,no_data,,no_data,,17.2,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:litter size,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:litter viability other,pos_effect,,Pos,0.5,0.0,0.495,no_data,,no_data,,no_data,,no_data,,17.2,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:live fetuses,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:liver,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,85.7,mg/kg/day,no_data,,no_data,,no_data,,no_data,
MGR:mating,pos_effect,,Pos,0.5,0.0,0.48,no_data,,no_data,,no_data,,no_data,,17.2,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:mean corpuscular (cell) volume (mcv),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,22.4,mg/kg/day,no_data,,no_data,,no_data,,no_data,
MGR:mean corpuscular hemoglobin (mch),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,104.9,mg/kg/day,no_data,,no_data,,no_data,,no_data,
MGR:mortality,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:nipple development,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:offspring survival early other,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:ovary,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:oviduct,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:pituitary gland,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:postimplantation loss,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:precoital interval,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:pregnancy,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:pregnancy index,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:preimplantation loss,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:premature delivery,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:preputial separation,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:prostate,pos_effect,,Pos,0.5,0.0,0.54,no_data,,no_data,,no_data,,no_data,,61.4,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:reproductive performance other,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:resorptions,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:seminal vesicle,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:sex ratio,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:sperm measure,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:spleen,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:testes,pos_effect,,Pos,0.5,0.0,0.575,no_data,,no_data,,no_data,,no_data,,61.4,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:thymus,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:uterus,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:vagina,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:vaginal opening,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
MGR:viability index,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,
SAC:adrenal gland,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:albumin,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:blood clotting,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:body weight,pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:bone marrow,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:brain,pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:cholesterol,pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:clinical signs,pos_effect,,Pos,1.0,0,1,no_data,,1149.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:creatinine,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:epididymis,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:erythrocyte (rbc) count differential,pos_effect,,Pos,1.0,0,1,no_data,,1149.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:eye,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:food consumption,pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:full gross necropsy,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:general,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:globulins,pos_effect,,Pos,1.0,0,1,no_data,,1149.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:glucose,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:heart,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:hematocrit (hct),pos_effect,,Pos,1.0,0,1,no_data,,1149.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:hemoglobin (hgb),pos_effect,,Pos,1.0,0,1,no_data,,1149.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:intestine large,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:intestine small,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:kidney,pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:leukocyte (wbc) count differential,pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:liver,pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:lung,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:lymph node,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:lymphocyte,pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:mean corpuscular (cell) volume (mcv),pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:mean corpuscular hemoglobin (mch),pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:mortality,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:nerve,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:neutrophils,pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:ovary,pos_effect,,Pos,1.0,0,1,no_data,,1285.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:phosphorus,pos_effect,,Pos,1.0,0,1,no_data,,1149.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:platelet,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
