chem_id,DTXCID001098,DTXCID001098_units,pred_class,ACT,AUC,pval,DTXCID00941,DTXCID00941_units,DTXCID9014347,DTXCID9014347_units,DTXCID7019367,DTXCID7019367_units,DTXCID1012042,DTXCID1012042_units,DTXCID505686,DTXCID505686_units,DTXCID705948,DTXCID705948_units,DTXCID00315,DTXCID00315_units,DTXCID4012061,DTXCID4012061_units,DTXCID704311,DTXCID704311_units,DTXCID4014924,DTXCID4014924_units
SAC:potassium,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:prostate,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:protein,pos_effect,,Pos,1.0,0,1,no_data,,1149.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:seminal vesicle,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:skin,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:sodium,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:spinal cord,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:spleen,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:stomach,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:testes,pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:thymus,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:thyroid gland,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:trachea,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:triglycerides,pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:urea nitrogen,pos_effect,,Pos,1.0,0,1,no_data,,881.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:urinary bladder,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SAC:uterus,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:adrenal gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:alanine aminotransferase (alt/sgpt),no_effect,,Neg,0.407,0.0,0.49,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,5.0,mg/kg/day,no_data,,no_data,
SUB:albumin,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:albumin-globulin ratio,pos_effect,,Pos,1.0,0,1,no_data,,707.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:alkaline phosphatase (alp/alk),pos_effect,,Pos,0.5,0.0,0.505,no_effect,,no_data,,no_data,,250.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:appearance and color,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:bile acids,no_effect,,Neg,0.407,0.0,0.52,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,5.0,mg/kg/day,no_data,,no_data,
SUB:blood,pos_effect,,Pos,1.0,0,1,250.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:blood clotting,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,250.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:body weight,no_effect,,Neg,0.454,0.55,0.435,200.0,mg/kg/day,406.0,mg/kg/day,no_effect,,no_effect,,no_effect,,28.0,mg/kg/day,no_data,,9.0,mg/kg/day,no_effect,,no_effect,
SUB:bone,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:bone marrow,no_effect,,Neg,0.224,0.0,0.985,115.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,61.0,mg/kg/day,no_effect,,no_effect,
SUB:brain,no_effect,,Neg,0.133,0.0,0.905,no_effect,,406.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:calcium,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,250.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:cholesterol,pos_effect,,Pos,0.729,0.0,0.76,no_effect,,349.0,mg/kg/day,no_data,,250.0,mg/kg/day,no_data,,no_data,,no_data,,9.0,mg/kg/day,no_data,,no_data,
SUB:clinical signs,no_effect,,Neg,0.398,0.4444444444444444,0.535,40.0,mg/kg/day,349.0,mg/kg/day,no_effect,,50.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:clitoral gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:creatine phosphokinase,no_effect,,Neg,0.407,0.0,0.505,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,17.0,mg/kg/day,no_data,,no_data,
SUB:creatinine,pos_effect,,Pos,1.0,0,1,130.0,mg/kg/day,no_data,,0.625,mg/kg/day,250.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:ear,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:epididymis,no_effect,,Neg,0.224,0.0,0.95,no_effect,,707.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,0.2,mg/kg/day,no_effect,
SUB:erythrocyte (rbc) count differential,pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,707.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,9.0,mg/kg/day,0.2,mg/kg/day,no_data,
SUB:esophagus,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:estrous cycle,pos_effect,,Pos,1.0,0,1,445.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:eye,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:food consumption,no_effect,,Neg,0.23,0.0,0.96,no_effect,,406.0,mg/kg/day,no_effect,,no_effect,,no_effect,,13.0,mg/kg/day,no_data,,no_effect,,no_effect,,no_effect,
SUB:full gross necropsy,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:gallbladder,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:globulins,pos_effect,,Pos,1.0,0,1,no_data,,349.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:glucose,no_effect,,Neg,0.333,0.0,0.665,no_effect,,no_data,,0.625,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:glutamate dehydrogenase,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,250.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:harderian gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:heart,no_effect,,Neg,0.224,0.0,0.98,840.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,0.2,mg/kg/day,no_effect,
SUB:hematocrit (hct),pos_effect,,Pos,1.0,0,1,225.0,mg/kg/day,707.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,5.0,mg/kg/day,0.5,mg/kg/day,no_data,
SUB:hemoglobin (hgb),pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,707.0,mg/kg/day,no_data,,250.0,mg/kg/day,no_data,,no_data,,no_data,,5.0,mg/kg/day,no_data,,no_data,
SUB:intestine large,no_effect,,Neg,0.133,0.0,0.88,no_effect,,no_effect,,no_effect,,250.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:intestine small,no_effect,,Neg,0.224,0.0,0.965,no_effect,,no_effect,,no_effect,,250.0,mg/kg/day,no_effect,,no_effect,,no_data,,9.0,mg/kg/day,no_effect,,no_effect,
SUB:kidney,pos_effect,,Pos,0.811,0.0,0.975,200.0,mg/kg/day,707.0,mg/kg/day,0.625,mg/kg/day,250.0,mg/kg/day,137.4,mg/kg/day,no_effect,,no_data,,33.0,mg/kg/day,no_effect,,355.0,mg/kg/day
SUB:larynx,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:leukocyte (wbc) count differential,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:lipids,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,250.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:liver,pos_effect,,Pos,0.776,0.0,0.995,840.0,mg/kg/day,349.0,mg/kg/day,0.625,mg/kg/day,no_effect,,137.4,mg/kg/day,13.0,mg/kg/day,no_data,,10.0,mg/kg/day,no_effect,,355.0,mg/kg/day
SUB:lung,no_effect,,Neg,0.133,0.0,0.905,no_effect,,no_effect,,0.625,mg/kg/day,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:lymph node,no_effect,,Neg,0.224,0.0,0.99,no_effect,,no_effect,,no_effect,,50.0,mg/kg/day,no_effect,,no_effect,,no_data,,5.0,mg/kg/day,no_effect,,no_effect,
SUB:mammary gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:mean corpuscular (cell) volume (mcv),pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,794.0,mg/kg/day,no_data,,no_data,,no_data,,24.0,mg/kg/day,no_data,,5.0,mg/kg/day,no_data,,no_data,
SUB:mean corpuscular hemoglobin (mch),pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,794.0,mg/kg/day,no_data,,no_data,,no_data,,24.0,mg/kg/day,no_data,,5.0,mg/kg/day,no_data,,no_data,
SUB:mean corpuscular hemoglobin concentration (mchc),pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,5.0,mg/kg/day,no_data,,no_data,
SUB:methemoglobin,pos_effect,,Pos,1.0,0,1,30.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:mortality,no_effect,,Neg,0.133,0.0,0.88,250.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:nerve,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:non-protein sulfhydryl (npsh),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,0.625,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:nose,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:nucleated red blood cell (nrbc),pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,9.0,mg/kg/day,no_data,,no_data,
SUB:occult blood,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:ovary,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:pancreas,no_effect,,Neg,0.133,0.0,0.89,no_effect,,no_effect,,no_effect,,250.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:parathyroid,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:parathyroid gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:ph,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:pharynx,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:pituitary gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:platelet,pos_effect,,Pos,1.0,0,1,225.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,5.0,mg/kg/day,no_data,,no_data,
SUB:potassium,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,250.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:preputial gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:prostate,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:protein,no_effect,,Neg,0.333,0.0,0.73,no_effect,,349.0,mg/kg/day,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:reticulocyte,pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,5.0,mg/kg/day,no_data,,no_data,
SUB:salivary glands,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:seminal vesicle,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:skeletal muscle,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:skin,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:sorbitol dehydrogenase,no_effect,,Neg,0.407,0.0,0.51,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,5.0,mg/kg/day,no_data,,no_data,
SUB:specific gravity/osmolality,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,250.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:sperm measure,pos_effect,,Pos,1.0,0,1,115.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:spinal cord,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:spleen,pos_effect,,Pos,0.504,0.2,0.925,115.0,mg/kg/day,no_effect,,no_effect,,no_effect,,137.4,mg/kg/day,no_effect,,no_data,,17.0,mg/kg/day,0.5,mg/kg/day,4.1,mg/kg/day
SUB:stomach,no_effect,,Neg,0.357,0.0,0.98,310.0,mg/kg/day,no_effect,,no_effect,,250.0,mg/kg/day,no_effect,,no_effect,,no_data,,60.0,mg/kg/day,no_effect,,no_effect,
SUB:testes,no_effect,,Neg,0.357,0.16666666666666666,0.915,750.0,mg/kg/day,707.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,0.2,mg/kg/day,no_effect,
SUB:thymus,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:thyroid gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:tongue,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:trachea,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:triglycerides,pos_effect,,Pos,0.628,0.0,0.69,no_effect,,no_data,,0.00625,mg/kg/day,no_data,,no_data,,no_data,,no_data,,17.0,mg/kg/day,no_data,,no_data,
SUB:urea nitrogen,pos_effect,,Pos,1.0,0,1,30.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:urinary bladder,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:uterus,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,
SUB:vagina,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:volume,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,0.625,mg/kg/day,250.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:water consumption,pos_effect,,Pos,1.0,0,1,225.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,15.0,mg/kg/day,no_data,,36.5,mg/kg/day
