chem_id,DTXCID009672,DTXCID009672_units,pred_class,ACT,AUC,pval,DTXCID009677,DTXCID009677_units,DTXCID805337,DTXCID805337_units,DTXCID7014945,DTXCID7014945_units,DTXCID504177,DTXCID504177_units,DTXCID9014341,DTXCID9014341_units,DTXCID901426,DTXCID901426_units,DTXCID6014455,DTXCID6014455_units,DTXCID00941,DTXCID00941_units,DTXCID9014347,DTXCID9014347_units,DTXCID7019367,DTXCID7019367_units
SAC:platelet,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SAC:potassium,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SAC:prostate,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SAC:protein,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,1149.0,mg/kg/day,no_data,
SAC:seminal vesicle,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SAC:skin,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SAC:sodium,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SAC:spinal cord,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SAC:spleen,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SAC:stomach,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SAC:testes,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,881.0,mg/kg/day,no_data,
SAC:thymus,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SAC:thyroid gland,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SAC:trachea,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SAC:triglycerides,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,881.0,mg/kg/day,no_data,
SAC:urea nitrogen,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,881.0,mg/kg/day,no_data,
SAC:urinary bladder,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SAC:uterus,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,
SUB:[other],pos_effect,,Pos,1.0,0,1,no_data,,40.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:adrenal gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:alanine aminotransferase (alt/sgpt),no_effect,,Neg,0.404,0.0,0.67,24.4,ppm,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:albumin,pos_effect,,Pos,0.69,0.0,0.675,no_data,,160.0,mg/kg/day,14.85,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:albumin-globulin ratio,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,707.0,mg/kg/day,no_data,
SUB:alkaline phosphatase (alp/alk),pos_effect,,Pos,0.546,0.0,0.815,24.4,ppm,no_effect,,14.85,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:bile acids,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:blood,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,250.0,mg/kg/day,no_data,,no_data,
SUB:body weight,pos_effect,,Pos,0.871,0.0,0.855,0.03,ppm,40.0,mg/kg/day,14.85,mg/kg/day,3.2,mg/kg/day,no_data,,no_data,,no_data,,200.0,mg/kg/day,406.0,mg/kg/day,no_effect,
SUB:bone,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:bone marrow,no_effect,,Neg,0.15,0.0,0.84,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,115.0,mg/kg/day,no_effect,,no_effect,
SUB:brain,no_effect,,Neg,0.272,0.0,0.965,no_effect,,no_effect,,5.0,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_effect,,406.0,mg/kg/day,no_effect,
SUB:calcium,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,14.85,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:cholesterol,no_effect,,Neg,0.321,0.0,0.715,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,349.0,mg/kg/day,no_data,
SUB:cholinesterase,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,0.025,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:clinical signs,pos_effect,,Pos,0.544,0.0,0.985,no_effect,,80.0,mg/kg/day,5.0,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,40.0,mg/kg/day,349.0,mg/kg/day,no_effect,
SUB:clitoral gland,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:creatine phosphokinase,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:creatinine,pos_effect,,Pos,0.643,0.0,0.64,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,130.0,mg/kg/day,no_data,,0.625,mg/kg/day
SUB:ear,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:eosinophils,pos_effect,,Pos,1.0,0,1,no_data,,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:epididymis,no_effect,,Neg,0.272,0.0,0.945,no_effect,,160.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,707.0,mg/kg/day,no_effect,
SUB:erythrocyte (rbc) count differential,pos_effect,,Pos,1.0,0,1,24.4,ppm,40.0,mg/kg/day,14.85,mg/kg/day,no_data,,no_data,,no_data,,no_data,,200.0,mg/kg/day,707.0,mg/kg/day,no_data,
SUB:esophagus,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:estrous cycle,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,445.0,mg/kg/day,no_data,,no_data,
SUB:eye,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:flouride,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,14.85,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:food consumption,no_effect,,Neg,0.15,0.0,0.88,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,406.0,mg/kg/day,no_effect,
SUB:full gross necropsy,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:gallbladder,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:globulins,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,14.85,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,349.0,mg/kg/day,no_data,
SUB:glucose,no_effect,,Neg,0.321,0.0,0.66,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,0.625,mg/kg/day
SUB:harderian gland,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:heart,no_effect,,Neg,0.272,0.0,0.97,no_effect,,no_effect,,100.0,ppm,no_effect,,no_data,,no_data,,no_data,,840.0,mg/kg/day,no_effect,,no_effect,
SUB:hematocrit (hct),pos_effect,,Pos,1.0,0,1,no_data,,40.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,225.0,mg/kg/day,707.0,mg/kg/day,no_data,
SUB:hemoglobin (hgb),pos_effect,,Pos,1.0,0,1,no_data,,40.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,200.0,mg/kg/day,707.0,mg/kg/day,no_data,
SUB:intestine large,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:intestine small,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:kidney,pos_effect,,Pos,0.53,0.5,0.41,no_effect,,no_effect,,14.85,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,200.0,mg/kg/day,707.0,mg/kg/day,0.625,mg/kg/day
SUB:lacrimal gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:larynx,no_effect,,Neg,0.143,0.0,0.87,no_effect,,no_effect,,180.0,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:leukocyte (wbc) count differential,pos_effect,,Pos,0.526,0.0,0.605,no_data,,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:liver,pos_effect,,Pos,0.53,0.5,0.42,no_effect,,no_effect,,5.0,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,840.0,mg/kg/day,349.0,mg/kg/day,0.625,mg/kg/day
SUB:lung,no_effect,,Neg,0.456,0.08333333333333333,0.92,0.001,ppm,no_effect,,14.85,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,0.625,mg/kg/day
SUB:lymph node,no_effect,,Neg,0.215,0.0,0.83,24.4,ppm,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:lymphocyte,pos_effect,,Pos,1.0,0,1,no_data,,160.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:mammary gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:mean corpuscular (cell) volume (mcv),pos_effect,,Pos,1.0,0,1,no_data,,40.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,200.0,mg/kg/day,794.0,mg/kg/day,no_data,
SUB:mean corpuscular hemoglobin (mch),pos_effect,,Pos,1.0,0,1,no_data,,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,200.0,mg/kg/day,794.0,mg/kg/day,no_data,
SUB:mean corpuscular hemoglobin concentration (mchc),pos_effect,,Pos,1.0,0,1,no_data,,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,200.0,mg/kg/day,no_data,,no_data,
SUB:methemoglobin,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,30.0,mg/kg/day,no_data,,no_data,
SUB:monocytes,pos_effect,,Pos,1.0,0,1,no_data,,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:mortality,no_effect,,Neg,0.272,0.0,0.98,no_effect,,no_effect,,180.0,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,250.0,mg/kg/day,no_effect,,no_effect,
SUB:nerve,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:neutrophils,pos_effect,,Pos,1.0,0,1,0.03,ppm,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:non-protein sulfhydryl (npsh),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,0.625,mg/kg/day
SUB:nose,no_effect,,Neg,0.327,0.0,0.965,14.13,ppm,no_effect,,1.49,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:nucleated red blood cell (nrbc),pos_effect,,Pos,1.0,0,1,no_data,,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,200.0,mg/kg/day,no_data,,no_data,
SUB:ovary,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:pancreas,no_effect,,Neg,0.143,0.0,0.88,no_effect,,80.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:parathyroid gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:ph,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:pharynx,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:pituitary gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:platelet,pos_effect,,Pos,1.0,0,1,no_data,,40.0,mg/kg/day,14.85,mg/kg/day,no_data,,no_data,,no_data,,no_data,,225.0,mg/kg/day,no_data,,no_data,
SUB:preputial gland,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:prostate,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:protein,pos_effect,,Pos,0.5,0.0,0.88,no_data,,no_effect,,14.85,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_effect,,349.0,mg/kg/day,no_data,
SUB:reticulocyte,pos_effect,,Pos,1.0,0,1,no_data,,160.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,200.0,mg/kg/day,no_data,,no_data,
SUB:salivary glands,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:seminal vesicle,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:skeletal muscle,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:skin,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:sorbitol dehydrogenase,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:specific gravity/osmolality,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,14.85,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:sperm measure,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,115.0,mg/kg/day,no_data,,no_data,
SUB:spinal cord,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:spleen,no_effect,,Neg,0.129,0.0,0.865,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,115.0,mg/kg/day,no_effect,,no_effect,
SUB:stomach,no_effect,,Neg,0.129,0.0,0.85,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,310.0,mg/kg/day,no_effect,,no_effect,
SUB:testes,pos_effect,,Pos,0.544,0.0,0.975,no_effect,,160.0,mg/kg/day,14.85,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,750.0,mg/kg/day,707.0,mg/kg/day,no_effect,
SUB:thymus,no_effect,,Neg,0.327,0.0,0.96,24.4,ppm,no_effect,,14.85,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:thyroid gland,no_effect,,Neg,0.143,0.0,0.845,no_effect,,no_effect,,100.0,ppm,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:tongue,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:trachea,no_effect,,Neg,0.143,0.0,0.86,no_effect,,no_effect,,100.0,ppm,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:triglycerides,no_effect,,Neg,0.321,0.0,0.635,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,0.00625,mg/kg/day
SUB:urea nitrogen,no_effect,,Neg,0.474,0.0,0.435,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,30.0,mg/kg/day,no_data,,no_data,
SUB:urinary bladder,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:uterus,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,
SUB:vagina,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
SUB:volume,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,0.625,mg/kg/day
SUB:water consumption,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,225.0,mg/kg/day,no_data,,no_data,
